,,,,,b
Ticker,Quantity,Price,Date of action,Action,Sector
VLD,1250,4.5,4/21/2022,BUY,INDUSTRIALS
FSLR,30,129.05,10/7/2022,BUY,ENERGY
NVDA,40,158.22,5/27/2021,BUY,TMT
AMD,54,72.38,11/21/2022,BUY,TMT
DFS,42,116.34,4/21/2022,BUY,FINANCIAL
EOG,66,87.78,10/7/2021,BUY,ENERGY
JPM,56,168.64,10/18/2021,BUY,FINANCIAL
KKR,77,51.13,11/21/2022,BUY,FINANCIAL
SRE,43,115.58,2/12/2019,BUY,ENERGY
BLK,20,426.76,2/12/2019,BUY,FINANCIAL
CAT,23,177.43,10/7/2022,BUY,INDUSTRIALS
MBUU,116,68.52,2/16/2022,BUY,CONSUMER
MDT,46,105.39,3/8/2022,BUY,HEALTHCARE
OHI,132,30.58,11/21/2022,BUY,HEALTHCARE
PG,32,124.23,10/7/2022,BUY,CONSUMER
PTC,79,121.63,10/7/2021,BUY,TMT
REGN,6,672.85,12/1/2021,BUY,HEALTHCARE
AAPL,50,166.14,4/21/2022,BUY,TMT
HD,25,309.85,4/21/2022,BUY,CONSUMER
MCD,94,241.1,9/10/2021,BUY,CONSUMER
MSFT,209,106.94,2/12/2019,BUY,TMT
UNH,14,158.07,2/21/2017,BUY,HEALTHCARE
ABB,258,34.96,12/1/2021,BUY,INDUSTRIALS
ACLLY,12,24.09,10/7/2021,BUY,INDUSTRIALS
KGC,1340,5.77,3/8/2022,BUY,ENERGY
SE,38,224.35,12/9/2021,BUY,CONSUMER
ELV,15,397.52,5/27/2021,BUY,HEALTHCARE
BERY,48,51.98,2/12/2019,BUY,CONSUMER
GTN,250,23.88,5/27/2021,BUY,TMT
HCA,85,140.65,2/12/2019,BUY,HEALTHCARE
LGIH,35,179.52,5/27/2021,BUY,INDUSTRIALS
LMT,15,388.97,5/27/2021,BUY,INDUSTRIALS
OLLI,70,81.26,5/27/2021,BUY,CONSUMER
OKE,95,49.35,2/20/2018,BUY,ENERGY
PLD,50,118.47,5/27/2021,BUY,INDUSTRIALS
ELV,15,522.87,4/21/2022,SELL,HEALTHCARE
BERY,48,59.15,4/21/2022,SELL,CONSUMER
GTN,250,20.62,4/21/2022,SELL,TMT
HCA,85,269.44,4/21/2022,SELL,HEALTHCARE
LGIH,35,94.5,4/21/2022,SELL,INDUSTRIALS
LMT,15,439.54,4/21/2022,SELL,INDUSTRIALS
OLLI,70,50.84,4/21/2022,SELL,CONSUMER
OKE,95,71.47,4/21/2022,SELL,ENERGY
PLD,50,170.78,4/21/2022,SELL,INDUSTRIALS
FSLR,8,161.38,2/22/2023,SELL,ENERGY
UNP,25,193.48,2/22/2023,BUY,INDUSTRIALS
EOG,27,118.89,2/22/2023,SELL,ENERGY
MDT,23,77.81,3/15/2023,BUY,HEALTHCARE
SOFI,600,5.37,3/15/2023,SELL,FINANCIAL
SE,38,73.42,3/15/2023,SELL,CONSUMER
UNH,5,461.38,3/15/2023,SELL,HEALTHCARE
MSFT,140,306.69,5/3/2023,SELL,TMT
NVDA,10,279.33,5/3/2023,SELL,TMT
CRSP,40,48.98,5/3/2023,BUY,HEALTHCARE
CRK,415,9.94,5/3/2023,BUY,ENERGY
SCHW,135,49.07,5/3/2023,BUY,FINANCIAL
ABB,100,36.2,5/3/2023,SELL,INDUSTRIALS
ACLLY,12,25.1,5/3/2023,SELL,INDUSTRIALS
MCD,20,293.2,4/24/2023,SELL,CONSUMER
DFS,42,82.05,10/24/2023,SELL,FINANCIAL
NVDA,17,430.1,10/24/2023,SELL,TMT
TMO,15,454.495,11/6/2023,BUY,HEALTHCARE
ABB,258,34.96,12/15/2023,SELL,INDUSTRIALS
ARRY,295,12.785,4/29/2024,BUY,ENERGY
CTVA,72,55.075,4/29/2024,BUY,INDUSTRIALS
EVR,10,195.1275,4/8/2024,BUY,FINANCIAL
PYPL,62,66.1847,4/8/2024,BUY,TMT
